titles,times,makes,ingredients,links
Honey Spice Bread,	Prep: 20 min. Bake: 50 min. + cooling,1 loaf (12 pieces),"['2/3 cup packed brown sugar', '1/3 cup 2% milk', '2 cups all-purpose flour', '1-1/2 teaspoons baking powder', '1/2 teaspoon ground cinnamon', '1/2 teaspoon ground nutmeg', '1/8 teaspoon ground cloves', '2 large eggs, room temperature', '1/2 cup honey', '1/3 cup canola oil', 'GLAZE:', ""1/3 cup confectioners' sugar"", '2 teaspoons 2% milk']",https://www.tasteofhome.com/recipes/honey-spice-bread/
Yogurt Cornbread,	Prep/Total Time: 30 min.,9 servings,"['1 cup yellow cornmeal', '1/4 cup all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon salt', '1/4 teaspoon baking soda', '1 large egg, lightly beaten, room temperature', '1 cup fat-free plain yogurt', '1/2 cup fat-free milk', '1/4 cup canola oil', '1 tablespoon honey']",https://www.tasteofhome.com/recipes/yogurt-cornbread/
Herb Quick Bread,	Prep: 15 min. Bake: 40 min. + cooling,1 loaf (16 pieces),"['3 cups all-purpose flour', '3 tablespoons sugar', '1 tablespoon baking powder', '3 teaspoons caraway seeds', '1/2 teaspoon salt', '1/2 teaspoon ground nutmeg', '1/2 teaspoon dried thyme', '1 large egg, room temperature', '1 cup fat-free milk', '1/3 cup canola oil']",https://www.tasteofhome.com/recipes/herb-quick-bread/
Mom’s Buttermilk Biscuits,	Prep/Total Time: 30 min.,10 servings,"['2 cups all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1/4 cup shortening', '3/4 cup buttermilk']",https://www.tasteofhome.com/recipes/mom-s-buttermilk-biscuits/
Whole Wheat French Bread,	Prep: 25 min. + rising Bake: 35 min.,2 loaves,"['5 to 5-1/4 cups all-purpose flour', '2 cups stone-ground whole wheat flour', '2 packages (1/4 ounce each) active dry yeast', '2-1/2 cups water', '1 tablespoon sugar', '1 tablespoon salt', '1 tablespoon butter', 'Yellow cornmeal', '1 large egg white', '1 tablespoon water']",https://www.tasteofhome.com/recipes/whole-wheat-french-bread/
Date Pecan Tea Bread,	Prep: 20 min. Bake: 65 min. + cooling,1 loaf (16 pieces) and 1/2 cup spread,"['2-1/2 cups chopped dates', '1-1/2 cups boiling water', '1-1/2 teaspoons baking soda', '1-3/4 cups all-purpose flour', '1/4 teaspoon each ground cloves, cinnamon, ginger and nutmeg', '2 tablespoons butter, softened', '1-1/4 cups sugar', '1 large egg, room temperature', '2 teaspoons vanilla extract', '1-1/2 cups coarsely chopped pecans', 'SPREAD:', '3 ounces cream cheese, softened', '2 tablespoons chopped dates', '2 tablespoons coarsely chopped pecans', '1 tablespoon 2% milk']",https://www.tasteofhome.com/recipes/date-pecan-tea-bread/
Cinnamon Swirl Bread,	Prep: 25 min. + rising Bake: 30 min.,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '1/3 cup warm water (110° to 115°)', '1 cup warm 2% milk (110° to 115°)', '1 cup sugar, divided', '2 large eggs, room temperature', '6 tablespoons butter, softened', '1-1/2 teaspoons salt', '5-1/2 to 6 cups all-purpose flour', '2 tablespoons ground cinnamon']",https://www.tasteofhome.com/recipes/cinnamon-swirl-bread/
Wholesome Wheat Bread,	Prep: 30 min. + rising Bake: 25 min.,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '2-1/4 cups warm water (110° to 115°)', '1/3 cup butter, softened', '1/3 cup honey', '3 tablespoons sugar', '1 tablespoon salt', '1/2 cup nonfat dry milk powder', '4-1/2 cups whole wheat flour', '2-3/4 to 3-1/2 cups all-purpose flour']",https://www.tasteofhome.com/recipes/wholesome-wheat-bread/
Homemade Egg Bread,	Prep: 30 min. + rising Bake: 30 min.,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '1/2 cup warm water (110° to 115°)', '1-1/2 cups warm 2% milk (110° to 115°)', '3 large eggs, room temperature', '1/4 cup butter, softened', '1/4 cup sugar', '1 tablespoon salt', '7 to 7-1/2 cups all-purpose flour', '1 large egg yolk, room temperature', '2 tablespoons water', 'Sesame seeds']",https://www.tasteofhome.com/recipes/homemade-egg-bread/
Dilly Rolls,	Prep: 25 min. + rising Bake: 20 min.,2 dozen,"['2 cups 4% cottage cheese', '2 tablespoons butter', '2 packages (1/4 ounce each) active dry yeast', '1/2 cup warm water (110° to 115°)', '2 large eggs, room temperature', '1/4 cup sugar', '2 tablespoons dried minced onion', '1 to 2 tablespoons dill weed', '1 tablespoon salt', '1/2 teaspoon baking soda', '4-1/2 to 5 cups all-purpose flour']",https://www.tasteofhome.com/recipes/dilly-rolls/
No-Knead Knot Rolls,	Prep: 25 min. + rising Bake: 10 min.,4 dozen,"['2 packages (1/4 ounce each) active dry yeast', '2 cups warm water (110° to 115°)', '1/2 cup sugar', '2 teaspoons salt', '6 to 6-1/2 cups all-purpose flour', '1 large egg, room temperature', '1/2 cup shortening', '1/2 cup butter, softened']",https://www.tasteofhome.com/recipes/no-knead-knot-rolls/
Soft Buttermilk Dinner Rolls,	Prep: 40 min. + rising  Bake: 20 min. + cooling,20 servings,"['1 package (1/4 ounce) active dry yeast', '1/4 cup warm water (110° to 115°)', '1 cup warm buttermilk (110° to 115°)', '1/2 cup plus 1 tablespoon softened butter, divided ', '1 large egg, room temperature', '1/3 cup sugar', '1 teaspoon salt', '4 cups bread flour']",https://www.tasteofhome.com/recipes/soft-buttermilk-dinner-rolls/
Honey Whole Wheat Rolls,	Prep: 20 min. + rising Bake: 20 min.,15 rolls,"['2 packages (1/4 ounce each) active dry yeast', '1 cup warm water (110° to 115°)', '1/4 cup butter, melted', '1/4 cup honey', '1 large egg, room temperature', '3/4 cup whole wheat flour', '1/2 cup old-fashioned oats', '1 teaspoon salt', '2-1/2 to 3 cups all-purpose flour', 'Additional melted butter, optional']",https://www.tasteofhome.com/recipes/honey-whole-wheat-rolls/
Wonderful English Muffins,	Prep: 30 min. + rising Cook: 25 min.,12 muffins,"['1 cup whole milk', '1/4 cup butter, cubed', '2 tablespoons sugar', '1 teaspoon salt', '2 packages (1/4 ounce each) active dry yeast', '1 cup warm water (110° to 115°)', '2 cups all-purpose flour', '3 to 3-1/2 cups whole wheat flour', '1 tablespoon sesame seeds', '1 tablespoon poppy seeds', 'Cornmeal']",https://www.tasteofhome.com/recipes/wonderful-english-muffins/
Honey Bagels,	Prep: 1 hour + standing Bake: 20 min.,1 dozen,"['1 tablespoon active dry yeast', '1-1/4 cups warm water (110° to 115°)', '3 tablespoons canola oil', '3 tablespoons sugar', '3 tablespoons plus 1/4 cup honey, divided', '1 teaspoon brown sugar', '1-1/2 teaspoons salt', '1 large egg, room temperature', '4 to 5 cups bread flour', '1 tablespoon dried minced onion', '1 tablespoon sesame seeds', '1 tablespoon poppy seeds']",https://www.tasteofhome.com/recipes/honey-bagels/
Sour Cream Fan Rolls,	Prep: 30 min. + rising Bake: 20 min./batch,2-1/2 dozen,"['7 to 8 cups all-purpose flour', '1/2 cup sugar', '2 tablespoons active dry yeast', '1-1/2 teaspoons salt', '1/4 teaspoon baking powder', '2 cups sour cream', '1 cup water', '6 tablespoons butter, cubed', '2 large eggs, room temperature, lightly beaten']",https://www.tasteofhome.com/recipes/sour-cream-fan-rolls/
Rosemary Orange Bread,	Prep: 20 min. + rising Bake: 45 min. + cooling,1 loaf (16 pieces),"['1 package (1/4 ounce) active dry yeast', '3/4 cup warm water (110° to 115°)', '3/4 cup orange juice', '2 tablespoons honey', '1 tablespoon vegetable oil', '1 tablespoon minced fresh rosemary or 1 teaspoon dried rosemary, crushed', '2 teaspoons salt', '1 teaspoon grated orange zest', '3-3/4 to 4-1/2 cups all-purpose flour', '1 large egg white', 'Optional: Additional fresh rosemary and whole peppercorns']",https://www.tasteofhome.com/recipes/rosemary-orange-bread/
Italian Pinwheel Rolls,	Prep: 35 min. + rising Bake: 25 min.,1 dozen,"['1 package (1/4 ounce) active dry yeast', '1 cup warm water (110° to 115°)', '1-1/2 teaspoons sugar', '1-1/2 teaspoons butter, softened', '1 teaspoon salt', '2-1/4 to 2-1/2 cups bread flour', 'FILLING:', '2 tablespoons butter, melted', '1/4 cup grated Parmesan cheese', '2 tablespoons minced fresh parsley', '6 garlic cloves, minced', '1 teaspoon dried oregano']",https://www.tasteofhome.com/recipes/italian-pinwheel-rolls/
Feather-Light Biscuits,	Prep/Total Time: 30 min.,about 2 dozen,"['6 cups buttermilk baking mix', '1/4 cup sugar', '1 package (1/4 ounce) active dry yeast', '1/3 cup shortening', '1 to 1-1/4 cups warm water (120° to 130°)', '1/4 cup butter, melted']",https://www.tasteofhome.com/recipes/feather-light-biscuits/
Apple Raisin Bread,	Prep: 25 min. + rising Bake: 30 min.,3 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '1-1/2 cups warm water (110° to 115°), divided', '1 teaspoon sugar', '3 large eggs, room temperature, beaten', '1 cup applesauce', '1/2 cup honey', '1/2 cup canola oil', '2 teaspoons salt', '8 to 9 cups all-purpose flour', '1-1/2 cups diced peeled apples', '1-1/2 cups raisins', '2 tablespoons lemon juice', '2 tablespoons cornmeal', 'GLAZE:', '1 large egg, beaten', 'Sugar']",https://www.tasteofhome.com/recipes/apple-raisin-bread/
Overnight Yeast Rolls,	Prep: 20 min. + chilling Bake: 15 min.,2 dozen,"['1 tablespoon sugar', '1 tablespoon active dry yeast', '1-1/2 teaspoons salt', '5-1/2 to 6 cups all-purpose flour', '1 cup buttermilk', '1/2 cup water', '1/2 cup butter, cubed', '3 large eggs, room temperature', '2 tablespoons butter, melted']",https://www.tasteofhome.com/recipes/overnight-yeast-rolls/
Skillet Herb Bread,	Prep: 10 min. Bake: 35 min.,10 servings,"['1-1/2 cups all-purpose flour', '2 tablespoons sugar', '4 teaspoons baking powder', '1-1/2 teaspoons salt', '1 teaspoon rubbed sage', '1 teaspoon dried thyme', '1-1/2 cups yellow cornmeal', '1-1/2 cups chopped celery', '1 cup chopped onion', '1 jar (2 ounces) chopped pimientos, drained', '3 large eggs, room temperature, beaten', '1-1/2 cups fat-free milk', '1/3 cup vegetable oil']",https://www.tasteofhome.com/recipes/skillet-herb-bread/
Evelyn’s Sour Cream Twists,	Prep: 40 min. + chilling Bake: 15 min. ,4 dozen,"['1 package (1/4 ounce) active dry yeast', '1/4 cup warm water (110° to 115°)', '3 cups all-purpose flour', '1-1/2 teaspoons salt', '1/2 cup cold butter', '1/2 cup shortening', '2 large eggs, room temperature', '1/2 cup sour cream', '3 teaspoons vanilla extract, divided', '1-1/2 cups sugar']",https://www.tasteofhome.com/recipes/evelyn-s-sour-cream-twists/
Herb Buttermilk Dinner Rolls,	Prep: 20 min. + rising Bake: 25 min.,2 dozen,"['1 package (1/4 ounce) active dry yeast', '1/4 cup warm water (110° to 115°)', '3/4 cup warm buttermilk (110° to 115°)\n', '4 tablespoons butter, melted, divided', '2 tablespoons sugar', '1-1/2 teaspoons salt', '1/2 teaspoon dried basil', '1/2 teaspoon dried marjoram', '1/2 teaspoon dried thyme', '1/4 teaspoon baking soda', '1 large egg, room temperature', '2-3/4 to 3-1/4 cups all-purpose flour']",https://www.tasteofhome.com/recipes/herb-buttermilk-dinner-rolls/
Best Ever Banana Bread,	Prep: 15 min. Bake: 1-1/4 hours + cooling,1 loaf (16 pieces),"['1-3/4 cups all-purpose flour', '1-1/2 cups sugar', '1 teaspoon baking soda', '1/2 teaspoon salt', '2 large eggs, room temperature', '2 medium ripe bananas, mashed (1 cup)', '1/2 cup canola oil', '1/4 cup plus 1 tablespoon buttermilk', '1 teaspoon vanilla extract', '1 cup chopped walnuts, optional']",https://www.tasteofhome.com/recipes/best-ever-banana-bread/
Extra Quick Yeast Rolls,	Prep: 20 min. + rising Bake: 10 min.,2 dozen,"['1 package (1/4 ounce) quick-rise yeast', '1 tablespoon sugar', '3/4 cup warm water (110° to 115°)', '2-1/2 cups biscuit/baking mix']",https://www.tasteofhome.com/recipes/extra-quick-yeast-rolls/
Italian Flatbreads,	Prep: 20 min. + rising Bake: 15 min. + cooling,2 loaves (8 wedges each),"['1 package (1/4 ounce) active dry yeast', '1 cup warm water (110° to 115°)', '1/4 cup plus 3 tablespoons olive oil, divided', '2 teaspoons sugar', '1/4 teaspoon salt', '2-1/2 to 3 cups all-purpose flour', '1/4 cup shredded Parmesan cheese', '1/2 teaspoon garlic salt', '1/2 teaspoon dried rosemary, crushed']",https://www.tasteofhome.com/recipes/italian-flatbreads/
Cardamom Braid Bread,	Prep: 30 min. + rising Bake: 20 min.,2 loaves (20 pieces each),"['6 cups all-purpose flour', '2 packages (1/4 ounce each) active dry yeast', '1-1/2 teaspoons ground cardamom', '1 teaspoon salt', '1-1/2 cups plus 2 tablespoons 2% milk, divided', '1/2 cup butter, cubed', '1/2 cup honey', '2 large eggs, room temperature', '2 tablespoons sugar']",https://www.tasteofhome.com/recipes/cardamom-braid-bread/
Cornmeal Parker House Rolls,	Prep: 40 min. + rising Bake: 15 min. ,2-1/2 dozen,"['1/2 cup butter, cubed', '1/2 cup sugar', '1/3 cup cornmeal', '1 teaspoon salt', '2 cups 2% milk', '1 package (1/4 ounce) active dry yeast', '1/2 cup warm water (110° to 115°)', '2 large eggs, room temperature', '4-1/2 to 5-1/2 cups all-purpose flour', '3 tablespoons butter, melted', 'Optional: Olive oil and balsamic vinegar']",https://www.tasteofhome.com/recipes/cornmeal-parker-house-rolls/
Pepperoni Cheese Bread,	Prep: 10 min. Bake: 4 hours,1 loaf (16 pieces),"['1 cup water (70° to 80°)', '1 tablespoon butter', '2 tablespoons sugar', '2 teaspoons ground mustard', '1/2 teaspoon salt', '1/2 teaspoon cayenne pepper', '1/4 teaspoon garlic powder', '3 cups bread flour', '2-1/4 teaspoons active dry yeast', '1-1/2 cups shredded Mexican cheese blend', '1 cup chopped pepperoni']",https://www.tasteofhome.com/recipes/pepperoni-cheese-bread/
Scottish Oatmeal Rolls,	Prep: 30 min. + rising Bake: 20 min.,2 dozen,"['1-1/2 cups boiling water', '1-1/2 cups old-fashioned oats', '1/3 cup packed brown sugar', '1-1/2 teaspoons salt', '1 tablespoon canola oil', '1 package (1/4 ounce) active dry yeast', '1/4 cup warm water (110° to 115°)', '2-3/4 to 3-1/4 cups all-purpose flour', 'Optional: Butter and honey']",https://www.tasteofhome.com/recipes/scottish-oatmeal-rolls/
Cardamom Twist,	Prep: 40 min. + rising Bake: 25 min. + cooling,1 loaf (18 slices),"['1/2 cup medium carrot, sliced', '4 teaspoons cardamom pods', '2 packages (1/4 ounce each) active dry yeast', '1-3/4 cups warm water (110° to 115°)', '3/4 cup sugar', '1/3 cup canola oil', '2 teaspoons salt', '4-3/4 to 5-1/4 cups all-purpose flour', 'TOPPING:', '1 large egg white', '1 tablespoon water', '2 teaspoons coarse sugar']",https://www.tasteofhome.com/recipes/cardamom-twist/
Tender Whole Wheat Rolls,	Prep: 40 min. + rising Bake: 10 min.,2 dozen,"['1-1/2 cups boiling water', '1/3 cup wheat bran', '3 tablespoons ground flaxseed', '1-1/2 teaspoons salt', '1 teaspoon ground cinnamon', '1/3 cup honey', '1/4 cup canola oil', '2 packages (1/4 ounce each) active dry yeast', '1/4 cup warm water (110° to 115°)', '2 teaspoons sugar', '1-1/2 cups whole wheat flour', '2-1/2 to 3 cups bread flour']",https://www.tasteofhome.com/recipes/tender-whole-wheat-rolls/
Muenster Bread,	Prep: 20 min. + rising Bake: 40 min. + cooling,1 loaf (16 pieces),"['2 packages (1/4 ounce each) active dry yeast', '1 cup warm 2% milk (110° to 115°)', '1/2 cup butter, softened', '2 tablespoons sugar', '1 teaspoon salt', '3-1/4 to 3-3/4 cups all-purpose flour', '1 large egg plus 1 large egg yolk, room temperature', '4 cups shredded Muenster cheese', '1 large egg white, beaten']",https://www.tasteofhome.com/recipes/muenster-bread/
Wild Rice Bread with Sunflower Seeds,	Prep: 35 min. + rising Bake: 35 min.,2 loaves (16 slices each),"['2 packages (1/4 ounce each) active dry yeast', '1 cup warm water (110° to 115°)', '1 package (8.8 ounces) ready-to-serve long grain and wild rice', '1 cup plus 1 tablespoon unsalted sunflower kernels, divided ', '1 cup warm fat-free milk (110° to 115°)', '1/3 cup honey or  molasses', '1/4 cup butter, softened', '2 tablespoons ground flaxseed', '2 teaspoons salt', '3 cups whole wheat flour', '2-3/4 to 3-1/4 cups all-purpose flour', '1 large egg white, lightly beaten', '1 tablespoon toasted wheat germ, optional']",https://www.tasteofhome.com/recipes/wild-rice-bread-with-sunflower-seeds/
=======
Best Ever Banana Bread,	Prep: 15 min. Bake: 1-1/4 hours + cooling,1 loaf (16 pieces),"['1-3/4 cups all-purpose flour', '1-1/2 cups sugar', '1 teaspoon baking soda', '1/2 teaspoon salt', '2 large eggs, room temperature', '2 medium ripe bananas, mashed (1 cup)', '1/2 cup canola oil', '1/4 cup plus 1 tablespoon buttermilk', '1 teaspoon vanilla extract', '1 cup chopped walnuts']",https://www.tasteofhome.com/recipes/best-ever-banana-bread/
Baker’s Dozen Yeast Rolls,	Prep: 25 min. + rising Bake: 15 min.,13 rolls,"['2 to 2-1/2 cups all-purpose flour', '2 tablespoons sugar', '1 package (1/4 ounce) quick-rise yeast', '1/2 teaspoon salt', '3/4 cup warm water (120° to 130°)', '2 tablespoons plus 4 teaspoons butter, melted, divided', '3/4 cup shredded sharp cheddar cheese', '2 teaspoons honey', '1/8 teaspoon garlic salt']",https://www.tasteofhome.com/recipes/baker-s-dozen-yeast-rolls/
>>>>>>> 8f333143de2d2be0faebbe552b1afbe26c9d2073
